entry_ts,exit_ts,entry,exit,notional,pnl,reason
2025-12-14 20:15:00+00:00,2025-12-14 20:20:00+00:00,3094.79,3090.83,15000.0,-19.19354786592969,FAIL_FAST
2025-12-21 02:30:00+00:00,2025-12-21 02:35:00+00:00,2967.56,2963.69,9420.967820110547,-12.285900020160263,FAIL_FAST
2025-12-23 03:10:00+00:00,2025-12-23 04:00:00+00:00,2984.95,2989.680857142857,5882.308609466609,2.3307226001762826,TRAIL
2025-12-25 22:55:00+00:00,2025-12-25 23:00:00+00:00,2915.79,2913.8022857142855,6165.741027636561,-1.0508071159659014,TRAIL
2025-12-25 23:50:00+00:00,2025-12-26 00:10:00+00:00,2898.91,2898.0505714285714,5938.75537368077,-0.44015992621929534,TRAIL
2025-12-28 05:35:00+00:00,2025-12-28 05:40:00+00:00,2933.79,2933.4559999999997,5805.920386793928,-0.660980305063021,TRAIL
2026-01-05 06:35:00+00:00,2026-01-05 06:40:00+00:00,3147.61,3150.2062857142855,4661.707671411568,0.9612948420754515,TRAIL
2026-01-25 08:45:00+00:00,2026-01-25 09:35:00+00:00,2930.59,2932.2982857142856,4753.457686419502,0.6927157892413199,TRAIL
